"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"35U0MRQMUJ11IXHY2EZOZTOC0VJOVC","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3XC1O3LBOTGHL486ATOIVERKF32LTY","AWDXILWQ7F3CC","Submitted","Sun Jun 25 11:32:33 PDT 2017","Sun Jun 25 11:34:47 PDT 2017","Wed Jun 28 11:34:47 PDT 2017","","","","134","100% (19/19)","100% (13/13)","100% (10/10)","0","Do you want to watch Return of the Jedi tonight?","Yeah, after watching the prequels, that was really good to see!","Sure, I love that movie!","I think it's a great ending to the original Star Wars trilogy.","What's your favorite part?","I think my favorite is when Leia tells Han that Luke is her brother.","My favorite is when Luke defeats the Emperor.","And the Ewoks are so cute!","Yeah, I'm sorry they changed the ending music! I miss the Ewok song.","It was great to see a happy ending for everyone, and to see Darth Vader get redeemed.","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","31EUONYN2WX44HFSSG4PODJZ7O4VOC","A2TDEX0T7XEPLU","Approved","Thu Jun 22 09:09:44 PDT 2017","Thu Jun 22 09:12:59 PDT 2017","Sun Jun 25 09:12:59 PDT 2017","2017-06-25 16:13:08 UTC","","","195","100% (77/77)","100% (77/77)","100% (65/65)","0","Do you feel like The Last Jedi will be a good one?","Understandable.I'll definitely watch to see what happens.","That's the new Star Wars, I take it?","It is. Do you think it'll be good?","Well, the last two films were solid, so I'd say it should be as well.","I'm curious to see what they're going to do with Leia's character.","Wait, she's still in it? Didn't Carrie Fisher pass recently?","Yes, she did, but she still filmed the movie beforehand. That's why I want to see what happens.","Oh. Do you think they'll send her off somehow?","I'm honestly not sure what to expect.","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","33LK57MYLUZ0BTCV0UA1TO6WSSISZJ","A1J7FQKGZBWDIN","Submitted","Sat Jun 24 08:58:55 PDT 2017","Sat Jun 24 09:11:42 PDT 2017","Tue Jun 27 09:11:42 PDT 2017","","","","767","100% (8/8)","100% (8/8)","100% (8/8)","0","Do you prefer the old Star Wars movies or the new ones","I know, and then he kills Han's!! I almost cried!","I like the old ones. I grew up with Luke, Hans and Leia.","One of my favorite scenes is when Hans cuts open that animal and stuffs Luke into it to keep them alive.","I thought that was gross.","I also thought it was funny when Leia kissed Luke for luck and Hans got all jealous","Yeah, but then you find out they are brother and sister","Yeah, what a twist. How about Darth Vader being their father","I know right! How messed up is that?","And then later in the series for Han and Leia's son to turn to the dark side","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","34Q075JO1Y73FO7BJHIPROG1KJC011","A27DYHT7ZQGQ34","Submitted","Fri Jun 23 08:13:26 PDT 2017","Fri Jun 23 08:18:29 PDT 2017","Mon Jun 26 08:18:29 PDT 2017","","","","303","100% (3/3)","100% (1/1)","100% (1/1)","0","What did you think about Han and Leia being Kylo Ren's parents?","Guess we'll have to wait till December when ""The Last Jedi"" comes out and hopefully will find out more!","I thought it made sense once the details were reveled in the movie.","Yeah, that was a sad twist, how Luke was the one training him and Kylo--I mean Ben--went bad.","Yeah, that created a strong and believable reason why Luke ran off and lived alone all those years. His own nephew turned Sith on him.","And destroyed the Jedi Academy, don't forget that.","Yeah, talk about a tragic event. I hope they have some flashbacks in the new movie that explains more about what happened with that.","I would think so. At the end of the last one, ""Force Awakens"", Rey finds Luke, so i'm sure she will ask about what happened that made him run away like that.","Yeah, poor Leia. That was sad when Kylo Ren killed Han. Hope she finds some answers and confronts Kylo herself.","Yeah, that would be an awesome scene!","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","38F71OA9GUQR8H8QFLK8ENR8OV6MF7","A3LV60O7E3XAN4","Approved","Thu Jun 22 16:58:47 PDT 2017","Thu Jun 22 17:24:30 PDT 2017","Sun Jun 25 17:24:30 PDT 2017","2017-06-26 00:25:08 UTC","","","1543","100% (1/1)","100% (1/1)","100% (1/1)","0","How did you enjoy Rogue One?","Maybe there were pseudo-Jedi enclaves springing up everywhere!","It was great! I can see why everyone recommended it.","A lot of people were worried that Jyn Erso was going to be a bad copy of Han Solo, but she wasn't, right?","No, and I liked how her values never quite aligned with anyone else's, even as she was fighting so hard for their cause.","I was so sad at the ending. I mean, it was perfect, but I loved those characters.","I would watch a movie just about Chirrut and Baze.","So would I! I wanted to know more about their temple.","I would sit and watch those two banter about anything.","It was kind of cool realizing that there were probably all sorts of force-sensitive people around going without training.","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3K9FOBBF2IDJQR3MDX26MFLSQH6NLH","A25RUZWC2IHDEB","Approved","Thu Jun 22 19:08:48 PDT 2017","Thu Jun 22 19:13:20 PDT 2017","Sun Jun 25 19:13:20 PDT 2017","2017-06-26 02:14:08 UTC","","","272","100% (7/7)","100% (7/7)","100% (7/7)","0","I am definitely a Star Wars fanatic, I've seen every movie dozens of times.","I believe you, but I'll be in bed sleeping.","I like the movies, but it's definitely not something I'm in love with.","I've even dressed up as a Storm trooper for Rouge One.","I think that is awesome, I've dressed up my dog as Yoda and an ewok before.","It seems like you're a fan of the series than!","I really just love the characters of the series, they definitely make the series for me.","I could agree with that, but the plot and story line is so phenomenal to me.","I'm glad you love it so much, there are so many new movies coming out!","You're so right, I'll be at the midnight showing for each and every one of them!","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3LPW2N6LKUWIJSKAIBYLJLHPCN1U5U","A3NV4F2M1OT5GN","Approved","Thu Jun 22 20:15:08 PDT 2017","Thu Jun 22 20:19:12 PDT 2017","Sun Jun 25 20:19:12 PDT 2017","2017-06-26 03:20:08 UTC","","","244","100% (2/2)","100% (2/2)","100% (2/2)","0","Who is the most powerful Jedi from the Star Wars Movies","Wait we forgot about Mace Windu","I think Luke Skywalker, but I guess yoi could say Anakin Skywalker too","Before Anakin turned to the dark side during Revenge of the Sith you mean?","Yes, because Darth Vader does not count as a Jedi","That makes sense, but I do think Yoda may be the most powerful","In Attack of Clones we saw him fight Count Dooku so that makes sense","Yoda was both wise and powerful, which is why he trained Luke","Obi-Wan Kenobi is underrated though, he was also very wise","Yoda and Obi-Wan together in the Empire Strikes Back were a formidible duo for Jedi training","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3R9WASFE20AR7O79UAA2MPNH32YZFH","A3BVPQFBYGWJWX","Submitted","Sat Jun 24 13:10:26 PDT 2017","Sat Jun 24 13:15:17 PDT 2017","Tue Jun 27 13:15:17 PDT 2017","","","","291","100% (11/11)","100% (9/9)","100% (9/9)","0","What do you think about the upcoming Han Solo film.","Oh, yeah, I forgot about Willow. It was really good!","I am excited about it, but it is hard to imagine anyone but Harrison Ford playing Han.","Yeah, Alden Ehrenreich has big shoes to fill for sure. I will probably go see it though.","Me too. Did I just here that they fired the directors?","Yes, Phil Lord and Christopher Miller were fired because the producers felt the plot was getting too comical and they didn't want to change it.","Wow, who is going to finish it?","They brought in Ron Howard to do re-shoots and oversee the editing.","He is pretty good, I think he can do it. Didn't he work with George Lucas.","Yes, he was in American Graffiti and he also Directed Willow for George Lucas.","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3TVRFO09GL9O2LHQF3PFKHCQSVGLXZ","A1M9ZIU16FEKTD","Approved","Thu Jun 22 18:53:17 PDT 2017","Thu Jun 22 19:38:47 PDT 2017","Sun Jun 25 19:38:47 PDT 2017","2017-06-26 02:39:08 UTC","","","2730","100% (8/8)","100% (8/8)","100% (8/8)","0","Did you actually watch the original Star Wars when it was originally released?","Almost at the end of the movie, Darth Vader is about to shoot Luke's ship but Han saves him by shooting Darth's ship.","Yes I was seven years old in 1977.","Did you go by yourself?","No I went with one of my older sisters and my twin sister.","Do you really remember the whole movie?","Well first of all we got there a little late; but the first thing I remember seeing was Darth Vader on a ship walking among dead bodies.","I would say you missed about the first ten minutes of the movie then.","The other scene I remember is the one when Han Solo comes back after everyone believes he's gone.","Is that a the end of the movie?","x",""
"385MDVINFC90WBQ6CBCFDZQ48ABWJB","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","3ZDAD0O1T27CLYPVOCR668M7MBRTX5","A1YKFB1EKM08EV","Submitted","Fri Jun 23 22:30:51 PDT 2017","Fri Jun 23 23:19:14 PDT 2017","Mon Jun 26 23:19:14 PDT 2017","","","","2903","100% (20/20)","100% (20/20)","100% (20/20)","0","In Star Wars, what was the name of the ship that Luke escaped in?","How does next weekend sound?","Do you mean the Millennium Falcon?","Yeah that was it. It has been so long since I have seen the movie.","How could you forget the Millennium Falcon?","If you think that is bad I remember that there was a tall dog looking thing and a guy but I cannot remember who they were.","How can you not remember Hans Solo and Chewbacca?","I was probably 7 or 8 the last time I saw it, that was 40 years ago.","How could you not watch Star Wars at least once every couple of years or so?","We need to wast it again.","x",""
"3WUVMVA7OBXTPDS7TSJ9J4H3ZPLZAO","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","30LSNF239VPLB46N6B792BQ2YLEI26","APR6H3HAOE9OU","Submitted","Sat Jun 24 07:07:15 PDT 2017","Sat Jun 24 07:10:56 PDT 2017","Tue Jun 27 07:10:56 PDT 2017","","","","221","0% (0/0)","0% (0/0)","0% (0/0)","0","Who is your favorite bad guy in the Star Wars movies?","Yeah, that was a little over board.","Boba Fett, like there any other choice.","I would have to agree. What he lacks in screen time, he makes up for in awesome.","I never understood why they limited his on screen time so much.","I didn't either. You would think they would have really utilized this guy.","And the way he got killed, come on. That was just sad, lack of any vision.","Yeah, that was a terrible way to kill off someone so popular.","It would be like if Han Solo just ran into a asteroid and no one said anything else about it.","Well, probably not quite that bad, but I do get your point.","x",""
"3WUVMVA7OBXTPDS7TSJ9J4H3ZPLZAO","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","323Q6SJS8JA5G37FOO4VMIJC7CLFHB","A9OY4JHO7BQ7P","Submitted","Sat Jun 24 16:50:40 PDT 2017","Sat Jun 24 16:54:41 PDT 2017","Tue Jun 27 16:54:41 PDT 2017","","","","241","100% (1/1)","100% (1/1)","0% (0/0)","0","Do you like the original star wars or newer star wars movies better?","I did not see that one coming at all.","I like the original star wars better, my favorite is Empire Strikes Back!","I agree, while I have enjoyed some of the new ones, I like the original three star wars movies the most.","Who is your favorite character in all of the star wars movies?","Mine is C3PO, I think he is hilarious, how about you?","I have always liked Han Solo the best.  I guess I like his rogue nature.","I guess I like the lesser characters addition to the movies.","I agree, the interactions between Chewy and Han are classic, and C3PO is sort of funny.","Did you predict Han and Leia having a child?","x",""
"3WUVMVA7OBXTPDS7TSJ9J4H3ZPLZAO","32SAKJ4DTR1U4RYS6XQO8F524T7VDD","Create a dialog on Star Wars movies for ten sentences","Create a dialog on Star Wars movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, star wars, creative, science fiction","$0.45","Thu Jun 22 00:38:08 PDT 2017","9","BatchId:2844893;OriginalHitTemplateId:920937340;","7200","259200","Thu Jun 29 00:38:08 PDT 2017","","","34T446B1C18N2RH9ZE798KZSOIE0C6","AMYYL67LDKPDA","Submitted","Sat Jun 24 08:59:51 PDT 2017","Sat Jun 24 09:02:51 PDT 2017","Tue Jun 27 09:02:51 PDT 2017","","","","180","100% (137/137)","100% (137/137)","100% (137/137)","0","What other Star Wars spinoffs do you think they should do?","He does have some impressive moves.","Aside from Rogue One and the Han Solo movie.","Right.  What other ones should they do?","I would actually like to see a Yoda origin story.","That would be pretty cool.  Nobody knows where he came from.","It would obviously be heavily CGI, but the fans would dig it.","I don't think Disney has that on the roadmap though.  Think he'll come back in any of the next few movies?","As a spirit?  Doubtful, I think they've moved on from him.","He was so cool in the last prequel battling the emperor.","x",""
