"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3SNR5F7R92NAK0K99TX9FS44OP9IET","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3YDGXNSEO0O2PC9X13E6I1TMEPJ481","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:13:33 PDT 2017","Tue Jun 20 09:20:00 PDT 2017","Fri Jun 23 09:20:00 PDT 2017","Thu Jun 22 00:24:00 PDT 2017","","","387","100% (96/96)","100% (96/96)","100% (84/84)","0","Do you have a favorite character in the Fast & Furious series?","Of course. He's more softhearted than most will say he is.","If I'm being honest, it's just got to be Dom.","Really? Care to explain?","I just find him to be the coolest character is all.","Cool how, though?","His tone of voice, his facial expressions, his fashion, his overall demeanor, it all just screams cool guy to me.","But is there any bigger reasons why?","I think he has a decent amount of depth to his character.","Do you mean emotionally.","x",""
"3SNR5F7R92NAK0K99TX9FS44OP9IET","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3ZY8KE4ISKX7PTS87TWTDIEZMVMQVR","A2Y23D9C3JIWGB","Submitted","Sun Jun 25 20:33:46 PDT 2017","Sun Jun 25 20:38:56 PDT 2017","Wed Jun 28 20:38:56 PDT 2017","","","","310","100% (98/98)","100% (86/86)","100% (65/65)","0","The latest 'Fast' movie felt rather empty with Brian, Paul Walker's character.","I agree.  That way, it is a tribute to Paul Walker but it also makes sense in terms of the movie's story.","I absolutely agree.  I am just glad that the send-off was so good in 7.","It was truly an emotional and touching farewell.","I liked that Dom named his new baby after Brian in the latest movie.","I did as well, though I don't think it necessarily made sense.","How so?","Well in that movie universe, Brian is technically still alive and has just retired.  By that logic, why would they tribute the baby with Brian's name?","Oh wow that's actually an excellent point.","I think it would have made more sense to name the baby, Paul.","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","31HQ4X3T3T4G64VRLTJSL9VYDLHSLB","A31Q4HFUPE2DXG","Submitted","Mon Jun 26 07:02:45 PDT 2017","Mon Jun 26 07:32:09 PDT 2017","Thu Jun 29 07:32:09 PDT 2017","","","","1764","100% (11/11)","100% (7/7)","100% (6/6)","0","Do you like the Fast & Furious movies","I agree.  They need to stop making them.","I did, up until number 6.  They just got too crazy.","I agree.  They are what got me into cars.","Yeah, they were so cheesy but it helped get a whole new generation into the car scene.","Yep, I was even crazy enough to get street-glow on my car","Oh, I am so sorry.  You must regret that.","I really do.  Have you seen the new one yet?","No I haven't.  I doubt I will.","It's just not the same without Paul.","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","36AHBNMV1S6U4EJ87IDTKIBULV0DYF","A3DZNDC83XC1V8","Approved","Sat Jun 24 04:43:42 PDT 2017","Sat Jun 24 04:53:08 PDT 2017","Tue Jun 27 04:53:08 PDT 2017","2017-06-27 11:54:08 UTC","","","566","100% (2/2)","100% (1/1)","100% (1/1)","0","What did you think of the latest Fast and Furious movie?","Waste is right. Those movies were so boring.","I only saw the first movie.  I hated it.","I think that they should have stopped with the third movie.","I think they should have not made the first one. Vin Diesel has no acting talent.","I agree. Vin Diesel has muscles and that's it.","Paul Walker was decent though.","I thought Paul Walker was good as well.","The cars in those movies were not that impressive to me.","I can think of a better way to waste 90 minutes.","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","37Q970SNZF23GXRNSJ191UMKEXAS12","A1WBGYZ6Y8NJ9","Approved","Mon Jun 19 13:10:21 PDT 2017","Mon Jun 19 13:29:52 PDT 2017","Thu Jun 22 13:29:52 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","1171","100% (536/536)","100% (493/493)","100% (438/438)","0","The cars in the first movie are so old","I know but thats also impressive","What series","The fast and the furious","Well the movie is over ten years old","Are you kidding me","nope i am serious it is pretty old","Wow that is surprising","Why","Because it means it has lasted quite some time","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3F1567XTNXZ9SMF54SRXL0P2UME9Q6","AO33H4GL9KZX9","Approved","Mon Jun 19 16:44:32 PDT 2017","Mon Jun 19 16:56:23 PDT 2017","Thu Jun 22 16:56:23 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","711","100% (124/124)","100% (72/72)","100% (50/50)","0","You know what car I really want?","They were auctioned off on ebay. They got between 14K to 22K for them","Ford Mustang.","Yep. Fast back 1967.","They modded that up so it will have 500 HP for the movie.","That's a lot of horses.","Did you know every single one of the mustangs used in the film survived? They were eventually auctioned off.","Are they even street legal? Thought they were like props or something.","no these were real street legal cars, all modded up for the movie.","I wonder how they went for?","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3OXV7EAXLFKU32758ACPOI5PVAI36B","A2Y23D9C3JIWGB","Submitted","Sun Jun 25 20:30:58 PDT 2017","Sun Jun 25 20:33:46 PDT 2017","Wed Jun 28 20:33:46 PDT 2017","","","","168","100% (98/98)","100% (86/86)","100% (65/65)","0","Do you know which character I feel was underused in 'Fate of the Furious?'","I hope they utilize her character more in the next movie, as she is a phenomenal actress.","Which character?","Ramsey.","She was the character portrayed by Nathalie Emmanuel from 'Game of Thrones' right?","Yea that's her.  She barely did anything in the last movie.","I did notice that too.  She was almost just there for Tyrese and Tej to fight over.","Also, the fact that she is a super hacker is almost redundant.","Yea.  I mean why does the group need another hacker when Tej has already been doing everything else for them?","I understood Ramsey's role in Furious 7, but they sort of shoehorned her in.","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3PPTZCWALREOYDXI8QLWYORV9QZZQA","A1HWI4N1RJGKYY","Approved","Tue Jun 20 07:26:36 PDT 2017","Tue Jun 20 07:28:23 PDT 2017","Fri Jun 23 07:28:23 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","107","100% (353/353)","100% (250/250)","100% (218/218)","0","Hey.","I agree.","Hi.","Do you like Fast and the Furious?","Yeah I guess so.","Any one that stands out as the worst?","The second one or third one is pretty bad.","I didn't like the one where they are in japan.","That was 3 I think.","Yeah that one was pretty bad.","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3QY7M81QH8GJ30THCQ9GBIMN0UKK77","APF1EAZT104LQ","Approved","Wed Jun 21 11:36:58 PDT 2017","Wed Jun 21 11:38:27 PDT 2017","Sat Jun 24 11:38:27 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","89","100% (377/377)","100% (370/370)","100% (328/328)","0","Did you like Vin Diesel in the Fast and the Furious?","I thought so, since he did some crazy things.","Oh yeah. He was so cool.","Is he in anything else?","Yeah, I remember him in Pitch Black","That was a cool movie.","He brings that coolness to every role and he brought it to The Fast and the Furious.","Did you like his car in part 1?","Yes, it was cool. I liked the red.","Did you think his character would ever get killed off during the movies?","x",""
"35O6H0UNLSA6JSBMGAP6NZDROBZ5JR","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3R3YRB5GRGXFPYWRD7P2RWXB44CAUW","A3GNQDFPZALU92","Approved","Sat Jun 24 18:56:52 PDT 2017","Sat Jun 24 19:01:28 PDT 2017","Tue Jun 27 19:01:28 PDT 2017","2017-06-28 02:02:08 UTC","","","276","100% (15/15)","100% (9/9)","100% (6/6)","0","Have you seen the most recent Fast and Furious movie?","Wow, I really respect that they did that. He deserved it. He was a good guy.","I haven't yet. I plan to, though. You saw it?","I did. I wasn't sure if I was going to after Paul Walker's accident.","That's kind of why I haven't seen it yet. I think it'll just be too sad.","That's what I thought, too. And it was sad, for sure.","I bet. The whole thing with the way he died is just so ironic.","I know. Too much like the movies, but no happy ending.","But the movie was good?","It was. I actually feel better because they had a really beautiful tribute to Paul in it. It was very well-done and emotional.","x",""
"3GONHBMNHVSURE1WQV9ESVC3T41ZMV","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","31N2WW6R9SKQMV0G93FTIOI2NT23FY","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:42:22 PDT 2017","Tue Jun 20 09:46:03 PDT 2017","Fri Jun 23 09:46:03 PDT 2017","Thu Jun 22 00:23:48 PDT 2017","","","221","100% (96/96)","100% (96/96)","100% (84/84)","0","How do you feel about the Fast & Furious series?","I can understand that.","I love those movies. Honestly, it's my favorite film franchise ever.","So you actually like the entire series, movie by movie?","Yes. Well, there's one thing that kind of bothers me.","What's that?","Probably the naming. Over the years, they've had some pretty odd names.","The fourth one was literally just Fast & Furious, wasn't it?","Yeah, that one has my least favorite title.","It's my least favorite everything.","x",""
"3GONHBMNHVSURE1WQV9ESVC3T41ZMV","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","36AHBNMV1S6U4EJ87IDTKIBULXNYDR","A1OQ3KL56KMQSU","Submitted","Mon Jun 26 09:54:41 PDT 2017","Mon Jun 26 09:57:16 PDT 2017","Thu Jun 29 09:57:16 PDT 2017","","","","155","100% (34/34)","100% (33/33)","100% (28/28)","0","I watched Fast Five for the first time last night.","Yea, the movies have been getting pretty good compared to the originals.","What did you think of it?","I actually quite enjoyed it, I had never seen past the third one.","Did you watch the fourth as well?","No, I heard it gets better around the fifth.","Yea, the franchise turns into an action movie instead of mainly about racing.","Yea, that is exactly how I felt.","The sixth one is a lot like that too.","That was pretty smart of them to spin off the genre.","x",""
"3GONHBMNHVSURE1WQV9ESVC3T41ZMV","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3B2X28YI3X9Z6XBIN3RV6131IMPB67","A2XNO2KWLLGW6Z","Approved","Tue Jun 20 00:13:15 PDT 2017","Tue Jun 20 00:19:58 PDT 2017","Fri Jun 23 00:19:58 PDT 2017","Thu Jun 22 00:23:48 PDT 2017","","","403","100% (28/28)","100% (22/22)","100% (22/22)","0","What did you think of the new Fast & the Furious movie?","Ehh serisouly? That's my least favorite Fast & the Furious movie.","Honestly man they need to stop making them.","Why do you say that?","Dude they've already run their course, now the movies are turning into nothing but cgi and b.s. scenes with fast cars!","You have a point. Which movie is your favorite though?","The orginial one! Paul Walker in that first race scene was epic.","You're talking about the one with Ludacris right? When Paul Walker jumps the bridge in his eclipse?","Yes, that was probably one of the best racing scenes in any of the Fast movies.","Oh man I don't know about that. Tokyo Drift had some pretty epic racing scenes too!","x",""
"3GONHBMNHVSURE1WQV9ESVC3T41ZMV","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3DY46V3X3QC1YDUVHAQDB9P9D9Z55K","AHC1ZSUGAO8BJ","Approved","Sat Jun 24 06:50:25 PDT 2017","Sat Jun 24 06:51:53 PDT 2017","Tue Jun 27 06:51:53 PDT 2017","2017-06-27 13:52:08 UTC","","","88","100% (29/29)","100% (28/28)","100% (28/28)","0","Do you like the first Fast & Furious movie?","I have as well.","Yes, it is my favorite.","It is my favorite as well.","What is your favorite scene?","I love when they are robbing the trucks.","Yeah, that is pretty action packed.","I think the other movies are good but the first one is the best.","I would have to agree.","I think I have seen the movie at least ten times.","x",""
