"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3NAPMVF0ZX9OMKPRNK3CBM0TJUK72U","A1YBZWXXW358IF","Approved","Wed Jun 21 14:16:07 PDT 2017","Wed Jun 21 14:18:49 PDT 2017","Sat Jun 24 14:18:49 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","162","100% (62/62)","100% (62/62)","100% (62/62)","0","Do you like the Beatles last album,Abbey road?","Yes they did. Great rockers!","I love it.","Me too. Could be their best.","Yea,imagine the last album you,do considered the best.","Tough to pick one as the best though.","I agree,they had so many classics.","I,think every one was a classic!","You know,I can't say I disagree.","They changed music forever.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3OLQQLKKNTJ91V29HDNAGDER7Q7EJ3","A1UWZWN36BT051","Approved","Tue Jun 20 14:15:48 PDT 2017","Tue Jun 20 14:19:33 PDT 2017","Fri Jun 23 14:19:33 PDT 2017","Fri Jun 23 01:57:01 PDT 2017","","","225","100% (28/28)","100% (28/28)","100% (22/22)","0","Have you heard the new Black Flag album","Great choice, but I like Rise Above best.","I haven't heard it yet.","We'll save yourself the trouble.","Is it really that bad?","It's awful and can't remotely compare to their classic albums.","Sadly not surprised, given how long they were inactive","Me either, though I did see them live and that was still fun.","I bet due to their older tunes, speaking of which what's your favorite?","Wow that's a tough one, but also been partial towards Nervous Breakdown if forced to choose.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3QUO65DNQVI4R2QSNQUKSRHGTJWUOR","A2AKLWFMAT1ILJ","Submitted","Fri Jun 23 10:34:53 PDT 2017","Fri Jun 23 10:39:40 PDT 2017","Mon Jun 26 10:39:40 PDT 2017","","","","287","100% (14/14)","100% (14/14)","100% (14/14)","0","What are some rock bands you don't really like?","I got a couple:  Dream On, their cover of Come Together, Deuces are Wild, and Jaded.","I never got into Van Halen.  I mean, sure they've got some good songs, but I wasn't that into them.","How about Aerosmith?","Dude, the first cd I ever got was Get a Grip.","I really liked a lot of their 80s and early 90s stuff, like Cryin, and Amazing.","So, any video they released with Alicia Silverstone?","I assure you, it's a coincidence.  I thought Nine Lives was an underrated album, too.","Yeah, I liked Hole in my Soul.","Favorite Aerosmith song?","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3TOK3KHVJUC2TREWAI19IZ3WK0T7OF","A2GKW1W3UCFAMK","Approved","Wed Jun 21 21:13:48 PDT 2017","Wed Jun 21 21:15:16 PDT 2017","Sat Jun 24 21:15:16 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","88","100% (22/22)","100% (22/22)","100% (22/22)","0","What's your favorite rock band of all time?","Yea, the other albums were kind of hit or miss. There were a few good songs from every album, but I loved every single song from the Blue Album.","Like if I only had to listen to one rock band for the rest of my life?","Yea.","Probably Weezer.","Ahh, good choice.","Yea. I mean I've been listening to their music for like the past 15 years at least, and I still don't get tired of them.","Their songs are so good. Especially the early stuff from their Blue album.","I know right?! Say It Ain't So and Buddy Holly are my favorites from that album.","They're so catchy. I only wish that their later albums were as good.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3VE8AYVF8NRCNS6MLKAP95QD3G58F8","A1ZCW9H86VFIBE","Approved","Tue Jun 20 18:30:08 PDT 2017","Tue Jun 20 18:32:19 PDT 2017","Fri Jun 23 18:32:19 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","131","100% (114/114)","100% (114/114)","100% (84/84)","0","I love The Clash!","Great music always does!","They're awesome! The song ""Train In Vain"" is one of my favorites.","That one is great. I am also a big fan of ""London Calling""","Was Joe Strummer in The Clash?","He was! Along with Mick Jones.","What a great combination. They are great musicians.","They were part of the original wave of British Punk.","I think that they formed way back in 1976.","It is amazing that their music still holds up.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3WRFBPLXRBI2ANDX7RY6QTRBPLWN3Z","A3TN3GQAO61BVB","Approved","Tue Jun 20 17:04:19 PDT 2017","Tue Jun 20 17:09:54 PDT 2017","Fri Jun 23 17:09:54 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","335","100% (8/8)","100% (8/8)","100% (6/6)","0","I heard a Rush song on the radio today.","Indeed--Working Man, good song.","Yeah, which one?","Tom Sawyer.","I like their old stuff like that. Their new stuff not so much.","After like Grace Under Pressure I wasn't into them any more.","Exit Stage Left is still one of the best live albums.","True--Jacob's Ladder is a great song.","Best song on there, man.","Their first album was good.","x",""
"3ZUE82NE0AV9188SVI5OKLVQXVG8FS","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3ZOTGHDK5J5OCPYOYLZKDQZS7COOSX","A3SKEW89V5S0DI","Approved","Wed Jun 21 08:03:15 PDT 2017","Wed Jun 21 08:07:46 PDT 2017","Sat Jun 24 08:07:46 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","271","100% (31/31)","100% (31/31)","100% (31/31)","0","Alot of early Rock music came out of Memphis.","Elvis could really move those hips and bang out some rock and roll.","That's where I am from.","Really that's interesting. Have you been to Sun Studios?","No, but I worked down the street from there.","Carl Perkins, Elvis and Jerry Lee Lewis all recorded there.","Johnny Cash did too.","Memphis is a big music town.","They have alot of live music rock shows too.","I loved Elvis' ""Blue Suede Shoes"".","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","36TFCYNS454MGPY0OIAHSPJJBG0XH1","A2ZKKOPPN3AX2G","Submitted","Fri Jun 23 15:14:18 PDT 2017","Fri Jun 23 15:17:44 PDT 2017","Mon Jun 26 15:17:44 PDT 2017","","","","206","100% (7/7)","100% (7/7)","100% (7/7)","0","What is your favorite band?","Yes, several decades ago I ent to see them in concert.","Boston is my all time favorite band.","What's your favorite Boston song?","""More than a feeling"" is my favorite song from them.","What do you like about that song?","It's so upbeat that even if I'm in a bad mood it will lift my spirits.","Do you have a second favorite song by them?","Yes, ""Don't Look back"" is my second favorite Boston song.","Have you ever been to one of their concerts?","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3G2UL9A02E8C4L8SAMFF1ZH508U671","AEWPAZBYA7XE","Submitted","Fri Jun 23 13:18:34 PDT 2017","Fri Jun 23 13:20:31 PDT 2017","Mon Jun 26 13:20:31 PDT 2017","","","","117","100% (254/254)","100% (201/201)","100% (167/167)","0","Did you hear Chris Cornell passed?","Your right, way worse.","Who?","The lead singer from Sound Garden.","That's so sad.","It gets worse.","Don't tell me.","He hung himself.","What?!","After a concert.","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3NXNZ5RS1BRZM4AQ8TIRL987PZY97Q","A2RLE7KLPHB0UK","Approved","Wed Jun 21 09:29:28 PDT 2017","Wed Jun 21 09:32:38 PDT 2017","Sat Jun 24 09:32:38 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","190","100% (3/3)","100% (3/3)","100% (3/3)","0","What do you think of rock music right now?","Better than turn into Aerosmith! They're terrible now.","I think the classic stuff is way better. The stuff now is awful.","Yeah, I agree, there's nothing like Bohemian Rhapsody.","I totally agree. I would take some Rolling Stones or ACDC anyday over the current music.","Yeah, although some of the bands from the 90s aren't bad.","True. I used to listen to Slipknot all the time.","They're a little too heavy for me. I prefer some classic Nirvana.","True, nothing can beat Nirvana. It's such a shame Kurt Cobain died so young.","Yeah, I totally agree. The good die young.","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3O6CYIULEEVCWBZUECLU9LU2VBYWUN","A1SRI5PDX6WB9B","Approved","Wed Jun 21 03:34:36 PDT 2017","Wed Jun 21 03:50:55 PDT 2017","Sat Jun 24 03:50:55 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","979","100% (40/40)","100% (40/40)","100% (30/30)","0","Did you hear who's being inducted into the Rock and Roll Hall of Fame this year?","Pearl Jam should have sang the song lyrics differently, instead of Yellow Ledbetter, they should have sung Yellow Ledbutter.","No, who?","ELO, Joan Baez, Journey, Tupac Shakur, Yes, Nile Rodgers, and Pearl Jam.","Wow, that's a really wide variety of bands. The oldies, YES, to alternative superstars Pearl Jam, to rapper Tupac.","I'm glad Pearl Jam is being inducted, they have always been one of my favorite alternative rock bands.","People say Eddie Vedder is a nice guy too.","He has a really unique voice. I was lucky enough to see the band at an outside concert once, and his voice just floats through the air.","Where was the concert at?","Wisconsin. I drove past all these green lush fields, lots of cows, and then there was tents everywhere with concert goers and it looked like Woodstock or something.","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3PB5A5BD0W0E1EXYMZO1DQUUTBV7GF","A3LARK2XWBY8BI","Approved","Tue Jun 20 16:11:07 PDT 2017","Tue Jun 20 16:11:57 PDT 2017","Fri Jun 23 16:11:57 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","50","100% (22/22)","100% (15/15)","100% (15/15)","0","Yo you heard of Family Force 5?","OH I LOVE THAT SONG","Nope","What how?!","I just haven't.","You never heard, Love Addict?","Nope","What about Earthquake","Not that one either","How about This is my year, the matoma remake","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3PJUZCGDJ7A3MIF9IYAXZ9420KC98N","AEZSDZ4PS9CAC","Approved","Wed Jun 21 10:59:20 PDT 2017","Wed Jun 21 11:01:14 PDT 2017","Sat Jun 24 11:01:14 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","114","100% (38/38)","100% (36/36)","100% (34/34)","0","So do you listen to a lot of rock music?","I agree. They just don't play like them anymore.","I usually listen to it when I am in the car.","Have you found any modern bands that you like?","I like a couple, but I mainly like the older stuff.","Who is one of the new bands you like?","I like Coheed and Cambria.","I like them, but I know what you mean about the old stuff being better.","I just feel like no one has really lived up to what those bands did.","I know, KISS and Metallica will always be the golden age to me.","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3QL2OFSM97CQNN9G0K97JWV5W7FCNB","AH69J982YZLXT","Approved","Thu Jun 22 08:02:43 PDT 2017","Thu Jun 22 08:14:11 PDT 2017","Sun Jun 25 08:14:11 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","688","100% (69/69)","100% (69/69)","100% (69/69)","0","do you think emo music even counts as rock music?","i guess that's the cool thing about music. all the blurred lines","yeah, i think so. emo music is kind of a vast genre at this point","true!","it can be anything from bright eyes to taking back sunday","but would you say those are rock bands?","yeah, i would! taking back sunday uses rock instruments, they're clearly a rock band.","what about bright eyes, though? is that still rock?","soft rock, but i would say rock nonetheless.","songs like cleanse song make bright eyes seem a little closer to baroque pop","x",""
"3ZXNP4Z39RFR1MD57OGG1Y4FJ7WL7N","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","3WAKVUDHUXAX6WYT64DIH5VL2JF7UK","A2T5JUQ9JWOT2M","Approved","Tue Jun 20 19:06:54 PDT 2017","Tue Jun 20 19:30:44 PDT 2017","Fri Jun 23 19:30:44 PDT 2017","Fri Jun 23 01:57:02 PDT 2017","","","1430","100% (14/14)","100% (5/5)","100% (5/5)","0","What rock bands do you like?","Sure, they had a song ""eight miles high"" that was supposed to be about flying but everyone thought was about drugs.","I loved the Stones, lots of classic hits.","Hard to believe they are still touring and playing.  Still have a lot of appeal of the songs from their glory days.  Like Ruby Tuesday for instance.","I loved to listen to them on my 8 tracks.  I had one in the garage run by a battery charger and one in my car.  Listened to the stones, Eric Clapton and some Elvis.","I liked Neil Diamond too, sweet Caroline among others.","We used to ride around in the car and listen to 8 tracks like ""Paint It Black"" or Tommy from ""The Who"".","Sure it was easy to ride around, gas was cheap and you could listen to your trade a tape like Neil Diamond or the latest artists.","The care free days were so cool, it seemed like the hits would keep coming but so many of the bands broke up like the Beatles.","And they moved on to other things, formed independants and struck off on their own like happened to the Byrds.","x",""
